date	datatype	2015-02-18 02:43:15
licence	datatype	null
uploader_id	datatype	17
creator	datatype	null
components	object	[{"identifier":"W","name":"weka.REPTree(9)","description":"Full name of base classifier.\n\t(default: weka.classifiers.trees.REPTree)","id":"1077"}]
exact_name	datatype	weka.RandomSubSpace_REPTree
visibility	datatype	public
description	datatype	Tin Kam Ho (1998). The Random Subspace Method for Constructing Decision Forests. IEEE Transactions on Pattern Analysis and Machine Intelligence. 20(8):832-844. URL http://citeseer.ist.psu.edu/ho98random.html.
installation_notes	datatype	null
external_version	datatype	Weka_3.7.12_10470
suggest	object	{"output":"weka.RandomSubSpace_REPTree","input":["RandomSubSpace_REPTree","Tin Kam Ho (1998). The Random Subspace Method for Constructing Decision Forests. IEEE Transactions on Pattern Analysis and Machine Intelligence. 20(8):832-844. URL http://citeseer.ist.psu.edu/ho98random.html."],"payload":{"flow_id":"1194","description":"Tin Kam Ho (1998). The Random Subspace Method for Constructing Decision Forests. IEEE Transactions o","type":"flow"},"weight":5}
version	datatype	4
nr_of_downloads	datatype	0
dependencies	datatype	Weka_3.7.12
tags	object	[{"uploader":"17","tag":"study_1"},{"uploader":"17","tag":"weka"},{"uploader":"17","tag":"weka_3.7.12"}]
full_description	datatype	null
contributor	datatype	null
nr_of_likes	datatype	0
flow_id	datatype	1194
uploader	datatype	Joaquin Vanschoren
name	datatype	weka.RandomSubSpace_REPTree
qualities	object	[]
runs	datatype	6821
parameters	object	[{"full_name":"weka.RandomSubSpace_REPTree(4)_-do-not-check-capabilities","recommended_range":null,"name":"-do-not-check-capabilities","data_type":"flag","description":"If set, classifier capabilities are not checked before classifier is built\n\t(use with caution).","default_value":""},{"full_name":"weka.RandomSubSpace_REPTree(4)_I","recommended_range":null,"name":"I","data_type":"option","description":"Number of iterations.\n\t(default 10)","default_value":"10"},{"full_name":"weka.RandomSubSpace_REPTree(4)_L","recommended_range":null,"name":"L","data_type":"option","description":"Maximum tree depth (default -1, no maximum)","default_value":""},{"full_name":"weka.RandomSubSpace_REPTree(4)_M","recommended_range":null,"name":"M","data_type":"option","description":"Set minimum number of instances per leaf (default 2).","default_value":""},{"full_name":"weka.RandomSubSpace_REPTree(4)_N","recommended_range":null,"name":"N","data_type":"option","description":"Number of folds for reduced error pruning (default 3).","default_value":""},{"full_name":"weka.RandomSubSpace_REPTree(4)_P","recommended_range":null,"name":"P","data_type":"option","description":"Size of each subspace:\n\t\t< 1: percentage of the number of attributes\n\t\t>=1: absolute number of attributes","default_value":"0.5"},{"full_name":"weka.RandomSubSpace_REPTree(4)_R","recommended_range":null,"name":"R","data_type":"flag","description":"Spread initial count over all class values (i.e. don't use 1 per value)","default_value":""},{"full_name":"weka.RandomSubSpace_REPTree(4)_S","recommended_range":null,"name":"S","data_type":"option","description":"Random number seed.\n\t(default 1)","default_value":"1"},{"full_name":"weka.RandomSubSpace_REPTree(4)_V","recommended_range":null,"name":"V","data_type":"option","description":"Set minimum numeric class variance proportion\n\tof train variance for split (default 1e-3).","default_value":""},{"full_name":"weka.RandomSubSpace_REPTree(4)_W","recommended_range":null,"name":"W","data_type":"baselearner","description":"Full name of base classifier.\n\t(default: weka.classifiers.trees.REPTree)","default_value":"weka.classifiers.trees.REPTree"},{"full_name":"weka.RandomSubSpace_REPTree(4)_num-slots","recommended_range":null,"name":"num-slots","data_type":"option","description":"Number of execution slots.\n\t(default 1 - i.e. no parallelism)\n\t(use 0 to auto-detect number of cores)","default_value":"1"},{"full_name":"weka.RandomSubSpace_REPTree(4)_output-debug-info","recommended_range":null,"name":"output-debug-info","data_type":"flag","description":"If set, classifier is run in debug mode and\n\tmay output additional info to the console","default_value":""}]
